0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-682.52686,78.86542,15.1484995,11.289026,6.5495377,3.203922,-0.33351007,-4.092041,-3.8600187,-0.8778991,0.39794257,-1.2278448,5.8303733,-0.24454236,-0.97958744,2.0539436,-4.4406304,1.532595,0.6774055,-1.8640085,-2.759695,-2.2946634,-2.5367177,0.08542132,-3.763427,0.8118359,-1.7600024,-0.9052357,-0.19369952,-0.65606636,-1.3667477,0.8154108,-0.85585797,-0.49002212,0.0006304036,0.35131493,-1.1003498,-0.7964098,-2.7997463,-1.3109707,disgust
-631.263,77.800385,5.0906076,10.628076,3.8421898,0.42958248,-4.2995796,-4.261991,-5.9011164,-2.0984862,3.0491138,-3.9786346,4.820048,-0.9907189,-1.4283758,1.1935624,-4.5548396,-0.7634179,0.77188337,-0.11998957,-2.9770646,-0.5132654,-2.9350638,-1.7767835,-1.9316728,-0.4542646,-0.59390163,0.10597744,-0.102002084,-0.22120903,-0.4191171,0.5984371,-1.766884,0.044104826,-1.4252527,0.5938297,-1.8642901,-1.1113315,-2.408574,-1.2643176,disgust
-579.47723,63.360104,-3.5223546,3.3622272,-2.58523,-0.13877347,-13.030552,-9.177825,-7.2973943,-4.136114,-1.9541367,-5.6229067,-0.09290987,-5.2615023,-5.1142073,0.68098474,-8.021611,-2.0984182,-0.1563589,-0.7199777,-1.7355474,-2.5432272,-2.6994443,-0.5429826,-2.7943165,3.4494994,-1.5576458,1.1086828,1.3350753,1.6594976,1.8646907,2.5207334,2.4168012,4.2641163,3.3920395,6.3712707,4.567421,3.171701,-0.23976642,2.0133138,surprised
-645.419,60.645813,-0.59603274,2.5991201,0.30752423,2.2665348,-8.1775465,-4.7513857,-9.524729,-3.7876153,2.5910335,-6.3099885,-0.7086042,-3.7085052,-4.631962,-1.7414579,-5.6458163,-4.893115,-0.43483657,-2.3047645,-5.6671343,1.4705148,-2.058768,2.5586543,1.3465707,6.4831605,1.3535103,2.919009,0.29070237,1.578133,1.1427276,2.401221,3.0063586,5.472701,3.3464625,7.257612,2.1089087,1.8272706,-2.2927568,0.5336474,surprised
-665.26825,67.60876,3.204065,8.213255,0.14219283,1.629545,-8.165768,-7.8982496,-9.061369,-2.4774606,-0.40395087,-6.356162,1.121814,-1.9829255,-3.5373282,-0.40691483,-7.26602,-1.218236,-0.5309686,-2.5175633,-3.8530376,-1.1210275,-3.6887634,-1.2825474,-1.8277344,1.4912313,-1.0107812,1.2226653,0.9050637,1.4495007,3.0466468,2.8974268,2.5716093,2.6398904,0.6581841,4.600617,-0.13814381,2.1803284,0.3593335,1.6936442,surprised
-653.2556,53.81493,-1.5111791,5.814299,-3.1634622,-0.016227337,-9.242873,-8.128267,-7.3503423,-5.126908,-0.6788254,-5.3604546,-0.18958744,-1.5446192,-3.264949,-1.5506328,-6.881697,-2.269253,1.0088304,0.27771905,-0.03458285,1.6264931,-2.1529312,-0.025501633,-2.4893765,2.054305,-1.5742244,1.0281866,0.2443425,1.619942,3.8461607,6.7918596,8.298145,7.743729,5.242695,5.4603453,-0.24053699,0.45364317,-0.06046817,2.1739507,surprised
-587.00134,55.01945,-1.6227467,7.2065444,1.0931487,-1.0364426,-10.122608,-4.3996463,-6.8895593,-2.9973662,-0.07371267,-7.6873593,-2.010178,-3.5284765,-5.4967427,-0.14021158,-3.6395984,-1.6129754,1.8432841,1.6547049,-2.5572352,2.435483,-2.1214826,-2.0218322,-1.5460212,0.3140775,-2.14028,2.6512856,-1.7873662,3.5479286,-0.79182917,0.40867856,-0.6241955,2.9814255,0.44700465,4.3413944,2.5402524,2.7482762,0.41271403,0.5465645,surprised
-609.86743,63.592396,6.252359,10.6997385,8.752477,4.3757706,-7.029447,-3.4307024,-3.034752,-1.5657166,0.45500475,-2.148804,2.145177,-0.7075061,-3.5584164,1.0760448,-4.368762,-0.48780861,1.4975088,1.0972072,0.6126277,1.1784488,-0.5772342,-1.6129719,-0.5733405,1.4786799,0.112397686,3.2666833,0.8947992,1.8746976,0.6782642,1.6836069,-0.124862626,2.2269297,0.91214645,3.3886938,0.866681,1.1038669,-0.5805127,1.6392434,surprised
-541.5465,56.15217,0.7268865,3.773927,2.7509255,1.899917,-10.63331,-7.3700137,-8.571792,-2.6660511,-2.753367,-7.036176,0.8621294,-4.4203134,-5.6264987,2.0933933,-8.661803,-1.0707309,0.80507046,-2.4676,-2.6588624,-2.289187,-2.0256722,-1.2190545,-3.1532943,0.83541083,-2.9882867,-0.26974612,-0.6449683,-1.0184991,-2.1743925,-0.29524374,-1.3605442,1.0572114,0.6848528,1.3428545,0.19190739,0.54211026,-2.5487895,0.1800464,surprised
-543.9786,56.678844,0.88800293,4.204612,1.7017605,0.9836229,-8.789051,-6.426658,-8.760236,-3.6506176,-4.1136384,-6.7747593,-1.6456052,-5.42844,-4.2653446,-0.7330722,-6.989958,-0.4664899,0.08924336,-1.9950557,-4.8247385,-3.242817,-1.6439849,-1.3742212,-2.0974436,0.87472063,-2.9715953,2.4059968,-1.726286,0.9151299,-1.377769,-0.91855466,-0.6142429,1.6828527,0.98068583,2.4968765,0.9414002,0.8597553,-1.0237185,1.1963423,surprised
-732.65674,49.459198,7.586975,11.745495,-6.9000483,-6.922329,-4.7449436,-9.658121,-4.893859,-4.054392,-1.938539,-6.034184,-3.3294995,-2.3235881,-5.3600817,-2.826457,-3.5558023,-3.824841,-4.0928516,0.2103111,-0.19765459,2.4855375,1.049565,3.1275165,-1.7219185,-0.1770662,-1.7187189,1.2116349,-0.7695873,0.38150933,-1.6300505,-0.78879863,-1.1453135,1.0819347,0.880961,3.0257866,3.670561,3.9561403,1.6984601,1.999389,neutral
-724.0661,49.162617,6.170387,12.823398,-6.2285438,-4.304305,-6.6624427,-8.539879,-1.9627573,-3.187292,-2.9337723,-6.962607,-2.7790744,-2.3515341,-3.1223192,-3.200647,-2.2055721,-3.2384627,-4.491545,-0.8106434,-2.4414744,-1.0740541,-1.3316834,2.2429466,-3.096515,0.909817,-1.8789846,0.06775203,-0.43400848,1.6902388,0.74628437,2.6763444,2.6619163,5.414467,5.6399794,4.7018995,2.3424077,1.6525495,1.0487052,1.6117573,neutral
-705.0738,47.30095,3.9979446,9.118175,-6.9538956,-2.495578,-9.098593,-11.18467,-3.4722795,-3.3566232,-4.486512,-6.5240145,-3.183343,-3.991653,-5.781358,-3.1540046,-3.364204,-3.9964883,-4.609068,0.020789817,-0.48737413,1.3004086,1.5189006,3.3379462,-3.8113446,0.35847476,-2.0525935,3.1205583,5.386082,7.0226207,4.518225,2.6074505,-0.5450857,0.94696903,0.8329265,1.8589334,0.25603735,1.5840766,-1.1730065,-1.1207118,neutral
-697.0233,51.97128,3.6254041,7.6651125,-11.001025,-3.200233,-8.977733,-11.726598,-3.0032341,-5.5096436,-3.8360002,-6.3055115,-3.5170543,-4.062451,-6.6668577,-3.5243297,-3.4493496,-4.087706,-3.754395,1.6576277,-1.1221776,1.373283,-0.009530053,2.161301,-3.6947424,2.1107595,1.559416,2.7794836,1.6145257,2.00931,0.123384975,4.6446095,3.0578496,3.783735,1.1279666,-0.71850324,-1.4679872,0.9285575,1.0032036,2.4618757,neutral
-680.79803,47.272926,0.8207045,7.643687,-8.508647,-11.413689,-10.766579,-10.711912,-6.0265293,-7.7765727,-5.11612,-8.693086,-6.7558866,-3.9273734,-6.2823486,-6.4391785,-1.2907612,-2.7251954,-2.4900177,3.2113187,-2.870067,-1.8844632,-3.8917809,-1.9244045,-6.0898557,-2.1888375,-4.9624176,-2.520488,-4.623353,-3.9421768,-4.7479143,0.50964105,1.9683441,5.5573983,4.706178,4.913243,1.9165467,0.4228526,-2.1668804,3.7328763,calm
-749.82434,45.347115,5.3979187,12.50395,-5.1150117,-3.9594994,-6.2756624,-7.1908364,-5.7744293,-6.9002376,-3.5150902,-8.406245,-5.420078,-2.8754244,-7.5335994,-5.167374,-4.8499994,-4.0943847,-6.3898296,-1.9464571,-4.2314506,-2.200579,-2.4003658,1.8046008,-1.9269083,0.7020775,-2.2996247,-0.16826218,-1.8450923,0.28860813,-0.13985167,2.2562478,0.934856,3.2935627,4.6246505,6.9223247,4.724885,3.7283056,0.50051665,2.212258,calm
-690.56744,29.315714,6.365889,8.08799,-8.402785,-4.600664,-10.349932,-10.183,-5.9067054,-7.951062,-6.4550204,-9.111405,-5.864043,-5.4180784,-5.315581,-5.7410016,-4.4199505,-6.9580374,-5.9679713,-2.8399577,-3.7952573,-1.3944261,1.4204626,6.1453233,1.8366932,7.447443,3.1492915,2.9779513,-0.24350259,1.6020032,-2.0403981,1.3094312,-1.688019,1.6880935,1.2718999,1.9273155,-0.11106958,2.079334,0.09781889,-0.33873326,calm
-700.03735,36.95227,4.514652,9.667897,-7.398934,-6.2201447,-8.101425,-12.61111,-5.082126,-8.440033,-5.869481,-10.900748,-5.7940993,-6.455607,-5.7844825,-4.2187324,-2.9731164,-6.888613,-5.3048434,-2.1919389,-5.316326,-2.715115,-3.288854,1.570057,0.3470621,4.7327795,3.1102905,4.655106,1.5751133,2.566422,2.039946,5.8617516,3.083064,3.864534,1.4099013,2.4906566,-0.01937244,3.143834,-1.2998893,-1.2107693,calm
-737.2715,51.841015,9.118981,8.290783,-6.47696,-6.1978645,-6.310542,-9.680011,-4.1055236,-2.9044151,-2.6265562,-8.48501,-3.7479265,-3.9489858,-7.5731645,-3.3327856,-5.142957,-4.866715,-6.3405027,-3.0447059,-6.413108,-1.991494,-3.5104702,-1.7075652,-4.878376,-0.31815866,-4.145169,-1.1033776,-2.7704403,-2.0388446,-2.5963733,0.006437419,-1.7167987,1.7434232,0.82600695,3.2143152,3.3224063,3.3726552,2.521163,4.3956766,calm
-724.56647,41.17603,4.996832,11.053715,-5.2997255,-7.849306,-8.320895,-9.461864,-6.830424,-7.5594087,-4.7065263,-10.602618,-5.6542974,-3.5632637,-6.486925,-3.835782,-5.3049994,-3.8777702,-7.904218,-0.15709639,-1.5500417,1.40688,2.8818529,3.727051,-2.7817252,-0.36624262,-2.9770873,1.4112731,0.8528222,1.8406923,0.030963898,4.01122,3.7544806,7.072097,5.070088,3.451073,-0.58585924,0.32378635,-0.49158782,0.62529373,calm
-739.1745,49.745724,7.662472,4.02924,-7.3602223,-1.9941859,-9.711956,-10.538035,-5.0677795,-3.428525,-3.424659,-5.4948435,-4.8381567,-2.2915618,-6.1281853,-4.2032757,-3.0009193,-5.412096,-5.6846285,-2.0164976,-5.852066,0.15402421,-0.14821848,4.9092345,2.3473809,6.159889,0.8879322,-0.14757386,-3.7811675,-0.1884552,-1.0427653,2.4846265,-2.369644,-0.29033327,-1.4414945,2.0521708,1.8719288,4.2375393,2.6482313,6.3198814,calm
-698.10736,45.55553,7.985186,8.071099,-8.659874,-5.5375633,-10.492821,-12.585263,-1.8284672,-8.745605,-3.7692373,-7.086615,-5.3763113,-4.3670797,-7.8894286,-6.417059,-5.1517024,-6.800365,-7.111327,-1.9537325,-4.7204823,-2.2207196,-2.5749488,-1.2196115,-4.148234,3.5224507,2.1309607,4.393662,2.837763,3.1989954,1.967864,4.601645,3.5498612,5.0026436,1.4440017,1.5745181,0.004766611,4.7742867,3.9539645,4.13069,calm
-492.75607,33.668,-22.091944,11.749481,-12.466863,-20.520447,-7.2356772,-18.324524,-3.2331314,-8.899662,-9.857879,1.1483828,-10.01477,-2.2322974,-6.0749173,-1.398173,2.434589,11.835443,7.833959,9.72731,4.475829,1.3105766,3.378512,4.8381724,1.6865665,4.707199,0.88497996,0.81757385,-1.7011987,0.058281064,-2.0409338,2.5674722,0.20448737,5.9188037,2.3536751,4.1002727,0.49353954,0.36449414,0.41884992,1.0327866,happy
-510.18378,35.755,-14.2895155,0.52099985,-8.526689,-15.343322,-7.034858,-12.802263,-2.286769,-6.8461614,-8.014527,-4.510254,-12.190603,-1.6397203,-6.4162765,1.6915123,6.0735936,9.997964,5.166786,5.6873636,2.8975415,3.4252877,6.3254037,4.7263007,-1.4370586,1.1753271,-2.0564132,0.31661132,-0.84862566,1.6226878,0.17523499,3.9686425,2.136568,2.7561939,-0.96098894,1.5891529,-0.7425201,0.5483606,-0.6564363,0.8525548,happy
-566.63257,32.279934,-12.037314,5.0902934,-9.125183,-14.737998,-16.184868,-15.44152,-2.3082683,-10.927796,-7.1863313,-4.565097,-6.06732,-6.5345683,-9.902408,-7.8303084,-6.716701,-1.9375935,-3.9055164,3.8894324,2.333465,3.4355977,3.843467,5.137935,-0.8936488,3.8792715,-1.2201875,0.9346355,-0.7000428,-1.2921875,-1.6773919,0.5783006,0.16195633,2.646545,1.106624,1.9726088,1.4816531,2.3073187,0.3057466,0.3246786,happy
-569.3752,30.661476,-10.523581,1.9721911,-7.6984353,-14.42726,-10.486801,-15.433853,-6.1803102,-9.843556,-9.693504,-4.797226,-9.755993,-5.5112906,-11.186584,-8.095467,-4.510532,0.26285744,-1.1331725,7.7116137,3.9251237,4.694996,3.5063086,3.1491804,-2.1602316,1.2101827,-0.7213048,-0.4380508,-2.3572333,-0.82594115,-3.4230542,-1.0916834,-2.130187,0.51918316,0.2846903,0.5609211,-0.31421578,0.8700958,-2.213586,-0.15199992,happy
-407.858,23.920492,-39.857018,-2.2663162,-17.201414,-26.43957,-5.1743193,-17.988548,-7.30328,-3.2047825,-13.995488,9.533474,-1.3768661,13.165437,9.044343,8.367753,6.714308,2.5573692,-1.3400202,2.2103384,-0.7420034,-3.1563654,-2.4685369,0.23694141,-1.9536926,2.8263934,-0.006796147,1.4879367,-0.16316617,1.3973624,-0.33043072,0.6460747,-1.2174624,3.6105647,-1.4255362,1.6301296,1.1445456,1.5431211,-0.0045113196,1.9923197,happy
-419.06567,23.334423,-38.208603,1.1278536,-17.442472,-21.291061,-6.787626,-20.56179,-2.7497675,-9.117054,-10.551247,1.8143264,-11.265219,4.310326,1.0924734,6.8130293,10.539615,11.09302,5.354123,7.688741,2.7698717,0.64336205,0.008895639,-0.18425469,-1.787091,0.21810573,-2.3587701,0.07010592,-0.53302795,2.9067411,-1.7800779,0.9085875,-1.1854633,4.920905,1.231568,1.2992048,-0.49423805,1.9954686,0.25113502,0.76744497,happy
-399.61502,14.949854,-49.83258,-1.6266881,-15.671628,-29.895512,-9.5148735,-24.433159,-3.7409203,-6.3410463,-11.813286,6.8313956,-1.8982048,13.988584,3.0144053,6.867482,9.70055,4.631097,0.5195066,1.06861,-1.7272085,-0.24477838,-0.04963426,-0.22625862,-5.5636573,-0.48176104,-1.5712851,-0.0621033,-1.2298843,1.1484276,0.56794137,2.8707938,-1.060596,1.7590283,-0.14840992,2.359169,-0.60252506,0.69430786,-1.670817,1.4166253,happy
-427.1102,15.298605,-36.56123,-1.0242882,-11.518512,-27.046112,-7.2202625,-23.043922,-7.669697,-8.471855,-10.286734,7.5930834,7.2453914,15.895667,2.1965094,-0.58889914,0.6279339,3.0049057,-3.76604,1.7464457,-1.0913062,-1.6128184,1.8275717,1.6297767,-1.7484251,1.8795004,-2.5965238,-0.9790059,-2.7613995,-1.036532,-0.17296061,-0.36579555,-2.4556534,1.5311362,0.10044265,1.4813193,1.5086019,1.82675,-1.3465436,1.6429403,happy
-661.7109,56.994026,9.310741,18.986893,-6.8648443,-6.3710294,-10.699604,-9.960667,-5.483792,-6.846665,-2.722227,-3.6896863,-3.3596725,-1.4969434,-1.7797554,-2.3601103,-4.264716,0.76143324,-4.6290956,1.5984391,-1.0361359,1.4916837,1.8288689,1.5824436,-1.9810803,2.603119,-1.146226,2.54702,-1.3226509,2.5393543,0.048808023,5.239428,1.5284916,5.8971863,1.8334547,5.8747272,1.4425485,1.2585377,-1.0265721,1.4937367,sad
-665.9667,54.243225,5.2718673,8.768156,-7.933099,-6.0158086,-9.71217,-9.894316,-3.8235703,-8.590315,-5.704829,-6.5400553,-6.804411,-2.764882,-2.900621,-3.7240453,-5.9985056,-2.388938,-5.3028517,-0.24920124,-3.932557,-2.119695,-1.1919303,1.8729408,0.6876309,2.3238647,-0.68534994,-0.059223764,-2.8429072,3.1255164,2.8196354,8.135409,3.2625144,2.9644635,-1.049607,1.5175163,-0.6349455,1.0626892,-0.91361356,0.16877489,sad
-650.1528,41.956104,4.5924296,12.916299,-9.580071,-5.698955,-10.8700485,-13.721229,-1.4503124,-6.9012527,-3.6020424,-5.4829793,-3.7205071,-2.6707728,-6.550222,-1.1860763,-4.3359966,-1.2991614,-5.164017,0.95571405,-3.5903509,-1.1095638,1.2128427,6.226495,0.7830853,6.086832,0.7198708,4.3975964,0.38327712,2.4034724,1.7397376,4.418936,0.33508736,2.6418471,1.148273,1.7156488,0.42527038,1.0530205,-0.92605144,0.65836334,sad
-645.2231,48.4147,9.266052,12.248795,-6.2197146,-3.6207416,-11.675044,-11.860378,-3.0859563,-7.321168,-3.9828389,-4.360504,-3.3388367,-2.7299414,-4.716054,-2.1876926,-4.38845,-0.5721472,-5.023261,0.017251763,-4.6358166,-1.0154266,0.3833172,5.6150355,0.72677803,6.054438,0.96692437,3.528323,0.51436836,2.3091257,1.6744744,5.665151,3.4218755,3.7199478,1.4660856,2.2882028,0.7730637,2.398676,1.1036721,0.07816637,sad
-573.72314,41.569996,-7.77082,7.381178,-14.206389,-7.6121244,-14.230182,-16.54744,-4.3725443,-6.001229,-3.7908757,-3.3849306,-7.405204,-2.9006634,-5.4235287,-6.8295655,-3.8065903,-0.047326896,-1.7302195,2.2065687,-0.51799995,-0.5097363,1.4077744,3.7824926,2.4285095,6.6555214,2.5038898,1.8068784,-2.257624,-1.2242861,-4.013361,0.013074905,-3.1305065,1.3388662,-0.7689169,1.1707268,-0.2919251,-0.2681911,-1.6450195,-0.74791557,sad
-637.601,52.045887,-7.668793,12.440347,-8.995565,-7.7833366,-11.913555,-14.152119,-5.2113485,-1.7894988,-5.8111033,-1.1521811,-5.6480064,-0.19159554,-1.6300162,-6.292438,-3.470906,0.9112057,-3.5586975,1.4862151,1.4601068,1.5406977,2.6067214,2.8715575,0.786878,2.6084595,-0.7208665,2.1011407,-1.9048804,1.5738991,0.5041053,3.6826365,1.4016345,1.9675797,-0.7202255,0.74642485,-1.6244272,-0.24343209,0.21824457,1.229327,sad
-577.2214,44.216106,-9.247585,5.466216,-15.076137,-11.031118,-14.874477,-18.188046,-6.324087,-7.874679,-8.037381,-2.3180277,-7.954835,-4.798355,-4.639765,-4.8224993,-6.095181,-2.1868868,-4.766768,0.16590188,1.1827449,3.3982868,5.316672,6.626491,6.755741,8.468509,4.7075453,3.6638556,-1.205592,0.80163413,-0.7055464,2.1420486,-0.92217094,1.2406349,-0.32280165,1.8054109,-1.719291,0.48932102,-0.4719335,1.1378639,sad
-528.9569,42.491722,-20.766024,9.727511,-16.917217,-20.504429,-12.56801,-26.860535,-5.858066,-7.513707,-15.5939455,2.493008,-12.979478,-5.1955686,-7.6215334,-8.238063,-4.3278403,-1.6946923,-2.147183,3.8423452,6.9361467,6.3205233,10.493565,7.918765,2.8791492,0.12569392,-1.6771216,0.84657913,-3.8285885,0.5154628,-3.200979,0.31879497,-3.496588,2.7744029,1.0511407,1.8365228,-1.396336,0.52900714,-0.99920833,0.8779035,sad
-563.133,35.888847,-8.429486,5.0999994,-14.30038,-8.001606,-7.142202,-10.989901,-4.0501246,-8.632796,-7.680364,-7.050359,-5.0716186,-1.175032,-1.9899602,0.43050972,-1.6909443,-0.10271043,-1.3409475,3.2130466,1.485118,3.385658,0.7235509,0.23281412,-3.8246408,1.3476143,-0.5882675,0.28301814,-2.1776304,3.8202727,1.5084405,0.14855282,-1.2083113,2.7208385,0.8260462,3.0781658,0.5645149,1.742547,-1.4805965,-0.05441073,angry
-540.4243,39.754986,-9.625321,4.9812922,-14.235667,-10.812599,-4.4925656,-12.012496,-5.468813,-4.8257904,-2.7254975,-4.8551126,-3.4629478,-1.8655767,-3.1995795,-1.7425262,0.3857666,2.5683706,0.42297667,4.1618323,2.7404225,3.3068094,0.51837486,3.1650631,1.7203436,4.9701962,3.4568987,2.7343585,-1.5201958,1.3270878,-0.6857656,-0.46218374,-1.1658839,1.0324156,1.5353776,2.3902109,-0.4624609,1.6120834,-0.46780172,0.63640785,angry
-519.31934,34.289494,-13.266314,7.6108346,-18.275145,-14.31638,-7.771842,-18.647131,-7.4368954,-8.991889,-4.9674416,-6.5345154,-7.7763176,-5.52325,-8.520633,-4.8140965,-1.5776736,1.6627357,-1.3281536,1.0682368,-2.783789,0.06171881,-0.07588125,4.668304,1.1240966,3.0972226,1.8677762,2.2947345,-0.2583648,-1.5104836,-3.083147,1.6727452,0.8265593,1.671026,1.007531,1.3498584,-1.842143,0.1675191,-2.592099,0.27186206,angry
-498.53403,37.713364,-17.259563,-0.65732354,-19.93851,-15.640171,-9.845115,-20.093626,-9.869978,-8.120945,-7.735034,-9.915658,-5.9977865,-2.7125287,-0.45793223,3.0989614,-0.29299998,2.3083463,-0.15455754,3.592119,2.2440777,2.890386,-0.6266551,2.6759536,-1.686871,0.25617197,-2.2063081,-0.26033363,-1.4610287,0.11187885,-2.7431111,0.50894475,-1.2485621,2.565934,1.002593,1.2785404,-0.24959406,1.3313222,-2.8350427,1.4842991,angry
-297.60098,44.024414,-44.065018,-4.317465,-30.383133,-22.918724,-5.8616805,-20.80536,-9.276296,-6.7271886,-8.875985,3.4606595,-5.0428,10.0043,2.4456558,2.9657793,0.9017974,-3.797419,-6.5908327,-0.15914248,-1.105468,-4.579551,-4.360697,-2.5552804,-3.4398856,-0.54674363,-0.098652415,-0.52581793,0.52602696,0.9803079,-3.1166322,0.2757116,-1.2283059,1.3807888,-0.9318851,1.4287338,-0.5028433,-0.7944059,-1.9946618,2.8514655,angry
-315.01163,37.107555,-45.07824,-6.3365273,-32.750645,-25.018642,-6.198589,-23.76453,-5.771421,-4.4602575,-6.1949754,7.5470476,-4.2307186,9.758006,-0.99320024,3.2013924,-1.6280682,0.55930525,-2.4454951,1.5460784,-2.6205528,-2.821231,-3.555574,0.29857552,-2.9959867,0.6877817,0.43628517,-2.6021461,-0.9969313,2.0566542,-2.904058,-1.6513394,-2.481124,2.9587252,0.758182,2.4328928,0.64879245,0.71020883,-1.7738849,2.1950011,angry
-322.11276,27.583092,-44.05545,-15.285447,-30.27168,-22.560932,-5.422811,-25.72602,-5.2086425,-4.1686783,-1.2865957,6.841145,-3.2824948,7.1077814,-5.3796077,2.9893255,2.497716,3.9131958,-1.3114471,0.7960136,0.79476357,0.04284618,0.28291038,0.26805303,-4.5968676,-0.7222929,0.83244467,-1.9439899,-2.7867224,2.8015997,0.90116864,-0.23984048,-4.6757774,-0.6641498,0.5206174,2.2730968,0.4546204,-0.71656185,-0.9573226,1.6693544,angry
-330.51624,36.84997,-32.342377,-5.168488,-31.94398,-19.438423,-6.4161763,-28.718626,-8.066325,-10.8791895,-10.068061,-2.1908004,-9.167774,4.4863815,-1.3058816,4.761792,4.507664,1.9707015,-6.8379846,-0.70140064,0.32388112,1.0865309,0.29978296,-0.94824535,-5.809954,-1.1114327,-1.3604121,-2.9366446,-3.2064016,1.501446,2.1999333,2.2145479,-2.753018,2.0936148,-0.97600836,1.1495079,-0.7187932,2.0644684,-3.32258,-0.682881,angry
-678.20667,47.54131,6.867543,20.268248,-3.8949814,-4.3614526,-10.661455,-11.621944,-4.9322147,-7.227837,-7.09338,-6.921153,-0.7347529,-3.6007833,-3.1815069,-3.1709342,-5.7310853,-1.010366,-6.2662897,-1.6623987,-4.086994,-1.4774591,-2.709335,0.9831455,-1.2307826,3.8350618,1.04367,4.242811,0.7642702,3.092988,-0.26940924,2.5290463,-0.3880335,4.033777,1.084364,3.4137943,-1.2150558,1.0577915,-0.40131104,0.6012696,fearful
-627.2238,42.343674,-3.480848,11.298273,-8.056702,-2.520814,-8.741588,-10.872142,-0.9481746,-4.5011992,-5.4436536,-4.6200337,-1.7919394,-3.3665116,-4.0204,-5.409765,-4.3108454,-2.026004,-5.5748262,-0.644431,-3.6253803,1.3315066,1.828357,5.301578,-0.33245364,4.390599,-0.059805475,3.0937147,-0.10858882,-0.069778234,-0.5463426,3.0114667,-1.4802207,3.6596112,0.3301053,1.8638386,-1.5202066,0.6479085,-0.95854616,0.1408408,fearful
-661.87274,41.79232,5.6935167,8.927134,-4.815532,-4.482034,-12.080818,-11.41388,-1.8460814,-9.719058,-5.4195776,-4.6224866,-3.5674942,-6.0537844,-5.3497143,-5.3602386,-5.894876,-2.7306833,-7.092906,-0.61321557,-3.932622,-2.1916718,-1.2795609,0.40175903,-1.8288275,2.3522472,3.5801692,5.6078453,1.6058615,2.4568272,-0.24351127,3.2345207,1.8658507,3.0109427,1.4717587,2.024438,-0.64959645,1.964001,-0.100532085,0.720941,fearful
-629.04443,39.217293,-4.521637,8.939276,-5.39129,-8.229177,-15.513762,-14.216535,-0.2793407,-8.235891,-6.361197,-5.790693,-2.3944244,-4.739246,-6.346153,-6.3412304,-6.791149,-2.103042,-6.579866,-0.25155652,-2.2483099,1.7073315,2.7467432,6.8481617,4.2686,6.1296067,4.3819766,2.0570114,-0.33795637,2.4647307,1.4927728,4.7493353,0.50408417,0.8099722,-0.7328531,1.4184613,-0.17698723,-0.48281902,-2.310442,-0.5809148,fearful
-405.19568,10.214048,-39.554653,-5.328764,-18.232012,-18.516346,-7.0715427,-21.85441,-5.952289,-3.1871707,-3.977603,14.731083,8.745415,15.576839,-2.3463223,-5.803429,-7.243951,0.50128365,-3.937013,-2.9131424,-5.9926486,-0.22967634,6.0499177,3.3789892,-3.8248172,-0.14895238,-0.5234934,-4.677034,-4.874706,1.0347728,-0.034123145,0.31470105,-1.9971257,5.0659237,0.57925695,1.1325725,0.7007488,-0.6362492,-1.6361732,2.230516,fearful
-398.21567,10.942929,-36.071663,-1.8057033,-12.004247,-21.195263,-4.95613,-19.190256,-5.479158,-2.4361556,-7.5720577,12.852252,7.8328857,13.967173,1.2039511,-1.4614806,-2.186099,2.8872914,-1.8768262,-3.0193274,-2.2541678,-0.58121234,0.9125806,2.5032806,-1.6848525,0.61672,0.0154227605,-0.80317205,-1.9766282,-0.5157709,-2.2757933,2.7334816,-1.8597898,2.6557057,1.0185796,0.9109576,0.15164249,1.252158,-1.1998998,0.9043411,fearful
-469.261,14.971669,-29.970201,-5.047696,-17.395689,-18.949215,-8.734956,-23.540874,-5.4429283,-9.252228,-16.774069,-1.2011647,-2.1813242,9.388916,5.595611,7.8860774,7.943707,4.4299917,-3.274907,0.3359504,-0.8079648,-5.0431733,-4.5811663,-1.8364354,-2.3780367,0.0027322916,-0.82498413,-0.46392736,0.45338267,-0.44421646,-2.770359,2.8276165,-3.0322783,2.396713,-1.4724963,1.1867052,0.19281523,1.4351664,1.3683547,0.51624215,fearful
-447.56067,13.00577,-35.050636,-6.618492,-17.716352,-22.64166,-10.534849,-23.21019,-4.819479,-3.4206357,-13.513817,1.9972532,1.4600468,12.419659,9.680509,6.7733426,3.0881367,0.8322083,-3.9911327,1.3878418,-0.36312485,-3.2155457,-2.0139782,0.5379234,-3.6843224,-1.2342415,-0.52712035,-0.1977984,-2.0594912,-0.75992393,-1.2931751,3.0494747,-2.4869208,2.7500443,-0.38044497,1.112297,-0.33389857,1.8891823,-1.2942011,0.39856103,fearful
-530.86945,36.36992,-6.529672,4.5899134,-9.551636,-8.045055,-16.337364,-15.457318,-8.293802,-6.520468,-5.0103083,-7.3579016,-2.91253,-2.86767,-8.240711,-8.792145,-8.057276,-3.5982833,-5.4169807,-1.6030566,-2.9680405,-0.4654297,0.6182102,5.245153,3.4886603,7.489912,1.906662,4.901081,0.88119775,4.4893727,-0.77574486,0.47267023,-3.219711,-0.052919563,-2.319404,0.25265414,-1.5419093,-1.4243518,-4.8870716,-1.3190638,disgust
